word_key,normalised_word,display_word,dialect_code,source_category,source_name,source_url,source_licence,source_use_note,source_data_status,match_status,matched_form,zipf_frequency,current_frequency_band,proposed_frequency_band,bnc_fallback_match_status,bnc_fallback_proposed_frequency_band,review_status,review_notes
alphabet_en_gb,alphabet,alphabet,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,alphabet,3.7,medium,medium,unmatched,,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
angle_en_gb,angle,angle,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,angle,4.38,medium,high,exact,medium,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
animal_en_gb,animal,animal,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,animal,4.81,medium,high,exact,medium,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
ankle_en_gb,ankle,ankle,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,ankle,3.97,medium,medium,unmatched,,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
answer_en_gb,answer,answer,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,answer,5.17,medium,high,exact,high,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
antique_en_gb,antique,antique,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,antique,3.86,medium,medium,unmatched,,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
apple_en_gb,apple,apple,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,apple,4.76,medium,high,exact,medium,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
are_en_gb,are,are,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,are,6.74,medium,high,exact,high,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
argument_en_gb,argument,argument,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,argument,4.64,medium,high,exact,medium,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
around_en_gb,around,around,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,around,5.77,medium,high,exact,high,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
as_en_gb,as,as,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,as,6.77,medium,high,exact,high,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
attention_en_gb,attention,attention,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,attention,5.11,medium,high,exact,high,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
author_en_gb,author,author,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,author,4.95,medium,high,exact,medium,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
auto_en_gb,auto,auto,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,auto,4.48,medium,high,unmatched,,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
automatic_en_gb,automatic,automatic,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,automatic,4.36,medium,high,exact,medium,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
away_en_gb,away,away,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,away,5.62,medium,high,exact,high,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
babies_en_gb,babies,babies,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,babies,4.45,medium,high,exact,medium,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
baby_en_gb,baby,baby,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,baby,5.26,medium,high,exact,medium,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
back_en_gb,back,back,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,back,6.04,medium,high,exact,high,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
bad_en_gb,bad,bad,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,bad,5.53,medium,high,exact,high,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
worse_en_gb,worse,worse,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,worse,4.89,medium,high,exact,medium,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
worst_en_gb,worst,worst,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,worst,4.93,medium,high,exact,medium,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
badge_en_gb,badge,badge,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,badge,4.02,medium,high,unmatched,,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
bake_en_gb,bake,bake,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,bake,3.91,medium,medium,unmatched,,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
baked_en_gb,baked,baked,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,baked,3.92,medium,medium,unmatched,,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
bank_en_gb,bank,bank,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,bank,5.16,medium,high,exact,high,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
basic_en_gb,basic,basic,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,basic,4.89,medium,high,exact,high,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
basket_en_gb,basket,basket,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,basket,4.07,medium,high,exact,medium,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
bat_en_gb,bat,bat,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,bat,4.3,medium,high,unmatched,,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
bath_en_gb,bath,bath,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,bath,4.44,medium,high,exact,medium,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
beautiful_en_gb,beautiful,beautiful,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,beautiful,5.22,medium,high,exact,medium,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
because_en_gb,because,because,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,because,6.03,medium,high,exact,high,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
bed_en_gb,bed,bed,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,bed,5.07,medium,high,exact,high,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
bedroom_en_gb,bedroom,bedroom,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,bedroom,4.46,medium,high,exact,medium,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
bench_en_gb,bench,bench,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,bench,4.39,medium,high,exact,medium,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
best_en_gb,best,best,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,best,5.84,medium,high,exact,high,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
bigger_en_gb,bigger,bigger,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,bigger,4.74,medium,high,exact,medium,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
biggest_en_gb,biggest,biggest,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,biggest,4.93,medium,high,exact,medium,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
big_en_gb,big,big,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,big,5.67,medium,high,exact,high,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
bike_en_gb,bike,bike,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,bike,4.53,medium,high,exact,medium,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
biology_en_gb,biology,biology,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,biology,4.22,medium,high,exact,medium,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
bird_en_gb,bird,bird,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,bird,4.63,medium,high,exact,medium,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
black_en_gb,black,black,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,black,5.46,medium,high,exact,high,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
blue_en_gb,blue,blue,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,blue,5.13,medium,high,exact,high,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
board_en_gb,board,board,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,board,5.24,medium,high,exact,high,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
boat_en_gb,boat,boat,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,boat,4.71,medium,high,exact,medium,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
boil_en_gb,boil,boil,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,boil,3.83,medium,medium,unmatched,,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
bolt_en_gb,bolt,bolt,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,bolt,4.04,medium,high,unmatched,,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
bomb_en_gb,bomb,bomb,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,bomb,4.6,medium,high,exact,medium,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
bombard_en_gb,bombard,bombard,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,bombard,2.74,medium,low,unmatched,,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
book_en_gb,book,book,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,book,5.43,medium,high,exact,high,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
books_en_gb,books,books,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,books,5.15,medium,high,exact,high,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
bosom_en_gb,bosom,bosom,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,bosom,3.05,medium,medium,unmatched,,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
bottle_en_gb,bottle,bottle,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,bottle,4.57,medium,high,exact,medium,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
bowl_en_gb,bowl,bowl,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,bowl,4.63,medium,high,exact,medium,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
boxes_en_gb,boxes,boxes,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,boxes,4.34,medium,high,exact,medium,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
boy_en_gb,boy,boy,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,boy,5.17,medium,high,exact,high,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
braver_en_gb,braver,braver,en-GB,open_licensed,wordfreq Python package,https://github.com/rspeer/wordfreq/,Apache-2.0 package licence; underlying data-source importability requires review,Primary frequency audit signal. BNC remains fallback/comparison evidence. Active canonical_words.csv frequency_band values are not updated by this pass.,loaded,exact,braver,2.87,medium,low,unmatched,,in_review,wordfreq primary audit evidence; review legal/importability and pedagogy before active band update.
