source_key,source_row_id,source_field,source_value,related_word_key,related_micro_skill_key,reason
canonical_spelling_word_map_v1,diagnostic_misspelling_mappings:18,misspelling_normalised,bote,boat_en_gb,D4_PG_LONG_OA_OA,Phase 5C has no canonical_misspellings.csv sheet; misspelling is preserved only in mapping source notes for review.
canonical_spelling_word_map_v1,diagnostic_misspelling_mappings:19,misspelling_normalised,mak,make_en_gb,D4_PAT_SPLIT_DIGRAPHS_A_E,Phase 5C has no canonical_misspellings.csv sheet; misspelling is preserved only in mapping source notes for review.
canonical_spelling_word_map_v1,diagnostic_misspelling_mappings:20,misspelling_normalised,maik,make_en_gb,D4_PAT_SPLIT_DIGRAPHS_A_E,Phase 5C has no canonical_misspellings.csv sheet; misspelling is preserved only in mapping source notes for review.
common_misspellings_seed_v1,common-seed-v1-0102,misspelling,abilty,ability_en_gb,D4_MOR_SUFFIXES_ITY,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0101,misspelling,activty,activity_en_gb,D4_MOR_SUFFIXES_ITY,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0081,misspelling,actul,actual_en_gb,D4_SCHWA_MEDIAL_NATURAL_ACTUAL,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0171,misspelling,allowed,aloud_en_gb,D4_HOM_CONTENT_WORD_HOMOPHONES_COMMON_VERB_NOUN_PAIRS,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0097,misspelling,arguement,argument_en_gb,D4_MOR_SUFFIXES_MENT,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0122,misspelling,attension,attention_en_gb,D4_SYL_FINAL_STABLE_SYLLABLES_TION,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0138,misspelling,babys,babies_en_gb,D4_INF_PLURALS_IES,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0005,misspelling,beautifull,beautiful_en_gb,D4_IRRE_TRICKY_WORDS_COMPLEX_HIGH_FREQUENCY,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0006,misspelling,butiful,beautiful_en_gb,D4_IRRE_TRICKY_WORDS_COMPLEX_HIGH_FREQUENCY,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0002,misspelling,becuase,because_en_gb,D4_IRRE_TRICKY_WORDS_COMPLEX_HIGH_FREQUENCY,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0003,misspelling,beacuse,because_en_gb,D4_IRRE_TRICKY_WORDS_COMPLEX_HIGH_FREQUENCY,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0004,misspelling,becouse,because_en_gb,D4_IRRE_TRICKY_WORDS_COMPLEX_HIGH_FREQUENCY,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0011,misspelling,becos,because_en_gb,D4_IRRE_TRICKY_WORDS_COMPLEX_HIGH_FREQUENCY,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0037,misspelling,bik,bike_en_gb,D4_PAT_SPLIT_DIGRAPHS_I_E,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0178,misspelling,boet,boat_en_gb,D4_PG_LONG_OA_OA,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0136,misspelling,boxs,boxes_en_gb,D4_INF_PLURALS_ES,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0177,misspelling,brake,break_en_gb,D4_PG_LONG_AI_EA_COMMON,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0017,misspelling,bild,build_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0001,misspelling,buisness,business_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0016,misspelling,bussy,busy_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0052,misspelling,buz,buzz_en_gb,D4_PAT_DOUBLING_PATTERNS_FLOSS,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0041,misspelling,cak,cake_en_gb,D4_PAT_SPLIT_DIGRAPHS_A_E,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0087,misspelling,calender,calendar_en_gb,D4_SCHWA_FINAL_AR_FINAL,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0091,misspelling,carefull,careful_en_gb,D4_MOR_SUFFIXES_FUL_LESS,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0063,misspelling,cary,carry_en_gb,D4_PAT_DOUBLING_PATTERNS_COMMON_DOUBLE_LETTER_WORDS,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0190,misspelling,sent,cent_en_gb,D4_PG_S_SOUND_CHOICES_C_SOFT,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0189,misspelling,khemist,chemist_en_gb,D4_PG_K_SOUND_CHOICES_CH_GREEK,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0191,misspelling,sircle,circle_en_gb,D4_PG_S_SOUND_CHOICES_C_SOFT,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0139,misspelling,citys,cities_en_gb,D4_INF_PLURALS_IES,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0192,misspelling,sity,city_en_gb,D4_PG_S_SOUND_CHOICES_C_SOFT,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0054,misspelling,clif,cliff_en_gb,D4_PAT_DOUBLING_PATTERNS_FLOSS,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0072,misspelling,clim,climb_en_gb,D4_PAT_SILENT_LETTERS_MB,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0124,misspelling,confushon,confusion_en_gb,D4_SYL_FINAL_STABLE_SYLLABLES_SION,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0144,misspelling,copyed,copied_en_gb,D4_INF_PAST_TENSE_ED_Y_TO_I,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0185,misspelling,cof,cough_en_gb,D4_PG_F_SOUND_CHOICES_GH,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0026,misspelling,coud,could_en_gb,D4_IRRE_TRICKY_WORDS_OULD_WORDS,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0027,misspelling,culd,could_en_gb,D4_IRRE_TRICKY_WORDS_OULD_WORDS,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0128,misspelling,creacher,creature_en_gb,D4_SYL_FINAL_STABLE_SYLLABLES_TURE,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0143,misspelling,cryed,cried_en_gb,D4_INF_PAST_TENSE_ED_Y_TO_I,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0046,misspelling,cub,cube_en_gb,D4_PAT_SPLIT_DIGRAPHS_U_E,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0099,misspelling,dangerus,dangerous_en_gb,D4_MOR_SUFFIXES_OUS,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0074,misspelling,det,debt_en_gb,D4_PAT_SILENT_LETTERS_BT,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0123,misspelling,decison,decision_en_gb,D4_SYL_FINAL_STABLE_SYLLABLES_SION,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0076,misspelling,diffrent,different_en_gb,D4_SCHWA_MEDIAL_COMMON_WEAK_VOWELS,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0058,misspelling,diner,dinner_en_gb,D4_PAT_DOUBLING_PATTERNS_MEDIAL_SHORT_VOWEL,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0113,misspelling,disapear,disappear_en_gb,D4_MOR_PREFIXES_DIS_MIS,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0114,misspelling,dissapear,disappear_en_gb,D4_MOR_PREFIXES_DIS_MIS,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0085,misspelling,docter,doctor_en_gb,D4_SCHWA_FINAL_OR_FINAL,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0028,misspelling,dose,does_en_gb,D4_IRRE_TRICKY_WORDS_FUNCTION_WORDS,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0029,misspelling,duz,does_en_gb,D4_IRRE_TRICKY_WORDS_FUNCTION_WORDS,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0073,misspelling,dout,doubt_en_gb,D4_PAT_SILENT_LETTERS_BT,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0154,misspelling,dieing,dying_en_gb,D4_INF_ING_ENDINGS_IE_TO_Y,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0108,misspelling,enjoyible,enjoyable_en_gb,D4_MOR_SUFFIXES_ABLE_IBLE,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0134,misspelling,essentail,essential_en_gb,D4_SYL_FINAL_STABLE_SYLLABLES_TIAL,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0078,misspelling,evry,every_en_gb,D4_SCHWA_MEDIAL_COMMON_WEAK_VOWELS,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0125,misspelling,extention,extension_en_gb,D4_SYL_FINAL_STABLE_SYLLABLES_SION,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0082,misspelling,factul,factual_en_gb,D4_SCHWA_MEDIAL_NATURAL_ACTUAL,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0075,misspelling,famly,family_en_gb,D4_SCHWA_MEDIAL_COMMON_WEAK_VOWELS,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0098,misspelling,famus,famous_en_gb,D4_MOR_SUFFIXES_OUS,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0009,misspelling,faverite,favourite_en_gb,D4_IRRE_TRICKY_WORDS_COMPLEX_HIGH_FREQUENCY,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0010,misspelling,favrite,favourite_en_gb,D4_IRRE_TRICKY_WORDS_COMPLEX_HIGH_FREQUENCY,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0157,misspelling,fixs,fixes_en_gb,D4_INF_PRESENT_TENSE_ES,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0012,misspelling,freind,friend_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0013,misspelling,frend,friend_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0127,misspelling,futer,future_en_gb,D4_SYL_FINAL_STABLE_SYLLABLES_TURE,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0194,misspelling,giraff,giraffe_en_gb,D4_PG_J_SOUND_CHOICES_G_SOFT_EIY,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0033,misspelling,giv,give_en_gb,D4_PAT_FINAL_CONSONANT_PATTERNS_FINAL_VE,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0049,misspelling,glas,glass_en_gb,D4_PAT_DOUBLING_PATTERNS_FLOSS,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0086,misspelling,grammer,grammar_en_gb,D4_SCHWA_FINAL_AR_FINAL,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0048,misspelling,gras,grass_en_gb,D4_PAT_DOUBLING_PATTERNS_FLOSS,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0176,misspelling,grait,great_en_gb,D4_PG_LONG_AI_EA_COMMON,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0181,misspelling,gro,grow_en_gb,D4_PG_LONG_OA_OW_FINAL,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0193,misspelling,jym,gym_en_gb,D4_PG_J_SOUND_CHOICES_G_SOFT_EIY,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0089,misspelling,happyness,happiness_en_gb,D4_MOR_SUFFIXES_NESS,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0056,misspelling,hapy,happy_en_gb,D4_PAT_DOUBLING_PATTERNS_MEDIAL_SHORT_VOWEL,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0031,misspelling,hav,have_en_gb,D4_PAT_FINAL_CONSONANT_PATTERNS_FINAL_VE,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0032,misspelling,haff,have_en_gb,D4_PAT_FINAL_CONSONANT_PATTERNS_FINAL_VE,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0109,misspelling,helpfull,helpful_en_gb,D4_MOR_BASE_WORDS_PRESERVE_BASE,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0053,misspelling,hil,hill_en_gb,D4_PAT_DOUBLING_PATTERNS_FLOSS,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0043,misspelling,hom,home_en_gb,D4_PAT_SPLIT_DIGRAPHS_O_E,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0145,misspelling,hopeed,hoped_en_gb,D4_INF_PAST_TENSE_ED_DROP_E,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0118,misspelling,ilegal,illegal_en_gb,D4_MOR_PREFIXES_IN_IM_IL_IR,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0117,misspelling,imposible,impossible_en_gb,D4_MOR_PREFIXES_IN_IM_IL_IR,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0121,misspelling,invetion,invention_en_gb,D4_SYL_FINAL_STABLE_SYLLABLES_TION,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0167,misspelling,its,it_s_en_gb,D4_HOM_CONTRACTION_POSSESSIVE_ITS_ITS,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0051,misspelling,kis,kiss_en_gb,D4_PAT_DOUBLING_PATTERNS_FLOSS,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0065,misspelling,nee,knee_en_gb,D4_PAT_SILENT_LETTERS_KN,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0064,misspelling,nife,knife_en_gb,D4_PAT_SILENT_LETTERS_KN,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0140,misspelling,knifes,knives_en_gb,D4_INF_PLURALS_VES,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0066,misspelling,nock,knock_en_gb,D4_PAT_SILENT_LETTERS_KN,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0070,misspelling,lam,lamb_en_gb,D4_PAT_SILENT_LETTERS_MB,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0184,misspelling,laf,laugh_en_gb,D4_PG_F_SOUND_CHOICES_GH,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0057,misspelling,leter,letter_en_gb,D4_PAT_DOUBLING_PATTERNS_MEDIAL_SHORT_VOWEL,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0036,misspelling,lik,like_en_gb,D4_PAT_SPLIT_DIGRAPHS_I_E,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
common_misspellings_seed_v1,common-seed-v1-0060,misspelling,litle,little_en_gb,D4_PAT_DOUBLING_PATTERNS_COMMON_DOUBLE_LETTER_WORDS,Phase 5C has no canonical_misspellings.csv sheet; misspelling is represented only as source-note evidence on a diagnostic candidate mapping.
