word_key,normalised_word,display_word,dialect_code,source_category,source_name,source_url,source_licence,source_use_note,match_status,matched_form,uk_curriculum_age,review_status,review_notes
allowed_en_gb,allowed,allowed,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,allowed,9,in_review,Exact UK curriculum age estimate match.
aloud_en_gb,aloud,aloud,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,aloud,9,in_review,Exact UK curriculum age estimate match.
alphabet_en_gb,alphabet,alphabet,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,alphabet,5,in_review,Exact UK curriculum age estimate match.
angle_en_gb,angle,angle,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,unmatched,,,in_review,No exact UK curriculum age estimate match.
animal_en_gb,animal,animal,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,animal,6,in_review,Exact UK curriculum age estimate match.
ankle_en_gb,ankle,ankle,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,ankle,6,in_review,Exact UK curriculum age estimate match.
answer_en_gb,answer,answer,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,answer,7,in_review,Exact UK curriculum age estimate match.
antique_en_gb,antique,antique,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,antique,8,in_review,Exact UK curriculum age estimate match.
apple_en_gb,apple,apple,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,apple,6,in_review,Exact UK curriculum age estimate match.
are_en_gb,are,are,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,are,5,in_review,Exact UK curriculum age estimate match.
argument_en_gb,argument,argument,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,argument,6,in_review,Exact UK curriculum age estimate match.
around_en_gb,around,around,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,around,5,in_review,Exact UK curriculum age estimate match.
as_en_gb,as,as,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,unmatched,,,in_review,No exact UK curriculum age estimate match.
attention_en_gb,attention,attention,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,unmatched,,,in_review,No exact UK curriculum age estimate match.
author_en_gb,author,author,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,unmatched,,,in_review,No exact UK curriculum age estimate match.
auto_en_gb,auto,auto,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,unmatched,,,in_review,No exact UK curriculum age estimate match.
automatic_en_gb,automatic,automatic,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,automatic,8,in_review,Exact UK curriculum age estimate match.
away_en_gb,away,away,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,unmatched,,,in_review,No exact UK curriculum age estimate match.
babies_en_gb,babies,babies,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,babies,6,in_review,Exact UK curriculum age estimate match.
baby_en_gb,baby,baby,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,unmatched,,,in_review,No exact UK curriculum age estimate match.
back_en_gb,back,back,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,back,5,in_review,Exact UK curriculum age estimate match.
bad_en_gb,bad,bad,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,unmatched,,,in_review,No exact UK curriculum age estimate match.
worse_en_gb,worse,worse,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,unmatched,,,in_review,No exact UK curriculum age estimate match.
worst_en_gb,worst,worst,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,worst,6,in_review,Exact UK curriculum age estimate match.
badge_en_gb,badge,badge,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,badge,6,in_review,Exact UK curriculum age estimate match.
bake_en_gb,bake,bake,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,bake,5,in_review,Exact UK curriculum age estimate match.
baked_en_gb,baked,baked,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,baked,6,in_review,Exact UK curriculum age estimate match.
bank_en_gb,bank,bank,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,bank,5,in_review,Exact UK curriculum age estimate match.
basic_en_gb,basic,basic,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,unmatched,,,in_review,No exact UK curriculum age estimate match.
basket_en_gb,basket,basket,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,unmatched,,,in_review,No exact UK curriculum age estimate match.
bat_en_gb,bat,bat,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,unmatched,,,in_review,No exact UK curriculum age estimate match.
bath_en_gb,bath,bath,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,bath,6,in_review,Exact UK curriculum age estimate match.
beautiful_en_gb,beautiful,beautiful,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,beautiful,6,in_review,Exact UK curriculum age estimate match.
because_en_gb,because,because,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,because,6,in_review,Exact UK curriculum age estimate match.
bed_en_gb,bed,bed,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,unmatched,,,in_review,No exact UK curriculum age estimate match.
bedroom_en_gb,bedroom,bedroom,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,bedroom,5,in_review,Exact UK curriculum age estimate match.
bench_en_gb,bench,bench,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,unmatched,,,in_review,No exact UK curriculum age estimate match.
best_en_gb,best,best,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,unmatched,,,in_review,No exact UK curriculum age estimate match.
bigger_en_gb,bigger,bigger,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,unmatched,,,in_review,No exact UK curriculum age estimate match.
biggest_en_gb,biggest,biggest,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,biggest,6,in_review,Exact UK curriculum age estimate match.
big_en_gb,big,big,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,unmatched,,,in_review,No exact UK curriculum age estimate match.
bike_en_gb,bike,bike,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,unmatched,,,in_review,No exact UK curriculum age estimate match.
biology_en_gb,biology,biology,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,unmatched,,,in_review,No exact UK curriculum age estimate match.
bird_en_gb,bird,bird,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,bird,5,in_review,Exact UK curriculum age estimate match.
black_en_gb,black,black,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,black,5,in_review,Exact UK curriculum age estimate match.
blue_en_gb,blue,blue,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,blue,5,in_review,Exact UK curriculum age estimate match.
board_en_gb,board,board,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,board,9,in_review,Exact UK curriculum age estimate match.
boat_en_gb,boat,boat,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,boat,5,in_review,Exact UK curriculum age estimate match.
boil_en_gb,boil,boil,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,boil,5,in_review,Exact UK curriculum age estimate match.
bolt_en_gb,bolt,bolt,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,unmatched,,,in_review,No exact UK curriculum age estimate match.
bomb_en_gb,bomb,bomb,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,bomb,9,in_review,Exact UK curriculum age estimate match.
bombard_en_gb,bombard,bombard,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,unmatched,,,in_review,No exact UK curriculum age estimate match.
book_en_gb,book,book,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,exact,book,5,in_review,Exact UK curriculum age estimate match.
books_en_gb,books,books,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,unmatched,,,in_review,No exact UK curriculum age estimate match.
bosom_en_gb,bosom,bosom,en-GB,internal_authored,UK spelling words age estimates,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/uk_spelling_words_age_estimates.csv,internal/project-authored age estimate extract,Project-authored age estimate extract informed by UK curriculum spelling expectations. Used with AoA evidence for candidate age recommendations; active canonical_words.csv age_band values are not updated by this pass.,unmatched,,,in_review,No exact UK curriculum age estimate match.
