word_key,display_word,age_band,complexity_band,dictation_sentence,dictation_target_token_index,audio_text,source_category,source_name,source_url,source_licence,source_use_note,confidence,review_status,reviewed_by,reviewed_at,review_notes
it_s_en_gb,it's,early_primary,low,It's raining outside today.,0,It's raining outside today.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
which_en_gb,which,early_primary,low,Which coat belongs to you?,0,Which coat belongs to you?,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
she_en_gb,she,early_primary,low,She found the missing key.,0,She found the missing key.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
how_en_gb,how,early_primary,low,How does this lever work?,0,How does this lever work?,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
some_en_gb,some,early_primary,low,Some apples fell from the tree.,0,Some apples fell from the tree.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
also_en_gb,also,early_primary,low,The bag also holds a torch.,2,The bag also holds a torch.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
other_en_gb,other,early_primary,medium,Use the other blue pencil.,2,Use the other blue pencil.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
our_en_gb,our,early_primary,low,Our class planted sunflowers.,0,Our class planted sunflowers.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
only_en_gb,only,early_primary,low,Only one biscuit remained.,0,Only one biscuit remained.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
into_en_gb,into,upper_primary,medium,The frog leapt into the pond.,3,The frog leapt into the pond.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
after_en_gb,after,early_primary,medium,We played after lunch.,2,We played after lunch.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
over_en_gb,over,early_primary,low,The bird flew over the roof.,3,The bird flew over the roof.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
think_en_gb,think,early_primary,low,Think before you answer.,0,Think before you answer.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
any_en_gb,any,early_primary,low,Are there any clean cups?,2,Are there any clean cups?,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
well_en_gb,well,middle_primary,low,The choir sang well.,3,The choir sang well.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
very_en_gb,very,early_primary,low,The soup was very hot.,3,The soup was very hot.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
most_en_gb,most,early_primary,low,Most pupils finished early.,0,Most pupils finished early.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
here_en_gb,here,early_primary,low,Put your bag here.,3,Put your bag here.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
need_en_gb,need,early_primary,low,We need more water.,1,We need more water.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
why_en_gb,why,early_primary,low,Why did the ice melt?,0,Why did the ice melt?,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
those_en_gb,those,early_primary,low,Those boots are muddy.,0,Those boots are muddy.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
you_re_en_gb,you're,early_primary,low,You're ready for the test.,0,You're ready for the test.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
while_en_gb,while,early_primary,low,Read while I cook.,1,Read while I cook.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
last_en_gb,last,upper_primary,low,We caught the last bus.,3,We caught the last bus.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
both_en_gb,both,early_primary,low,Both windows were open.,0,Both windows were open.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
come_en_gb,come,early_primary,low,Come inside before dark.,0,Come inside before dark.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
better_en_gb,better,early_primary,medium,This torch works better now.,3,This torch works better now.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
always_en_gb,always,early_primary,medium,She always checks her work.,1,She always checks her work.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
high_en_gb,high,middle_primary,low,The kite flew high.,3,The kite flew high.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
under_en_gb,under,early_primary,medium,The cat slept under the table.,3,The cat slept under the table.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
mr_en_gb,Mr,early_primary,low,Mr Patel teaches our class.,0,Mr Patel teaches our class.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
didn_t_en_gb,didn't,early_primary,medium,I didn't hear the bell.,1,I didn't hear the bell.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
feel_en_gb,feel,early_primary,low,I feel tired today.,1,I feel tired today.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
sure_en_gb,sure,early_primary,low,Are you sure about that?,2,Are you sure about that?,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
might_en_gb,might,middle_primary,low,We might visit the castle.,1,We might visit the castle.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
name_en_gb,name,middle_primary,low,Write your name clearly.,2,Write your name clearly.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
he_s_en_gb,he's,early_primary,low,He's waiting by the gate.,0,He's waiting by the gate.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
thought_en_gb,thought,early_primary,medium,That thought made me smile.,1,That thought made me smile.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
done_en_gb,done,early_primary,low,The work is done.,3,The work is done.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
women_en_gb,women,early_primary,medium,The women led the team.,1,The women led the team.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
system_en_gb,system,early_primary,medium,The system sorts the books.,1,The system sorts the books.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
case_en_gb,case,middle_primary,low,The glasses fit inside the case.,5,The glasses fit inside the case.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
today_en_gb,today,early_primary,medium,We start the project today.,4,We start the project today.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
already_en_gb,already,early_primary,medium,The train has already left.,3,The train has already left.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
nothing_en_gb,nothing,early_primary,medium,Nothing moved in the dark.,0,Nothing moved in the dark.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
told_en_gb,told,early_primary,low,Dad told a funny story.,1,Dad told a funny story.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
doesn_t_en_gb,doesn't,early_primary,medium,This key doesn't fit.,2,This key doesn't fit.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
seen_en_gb,seen,early_primary,low,I have seen that film.,2,I have seen that film.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
water_en_gb,water,early_primary,medium,Clean water keeps us healthy.,1,Clean water keeps us healthy.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
call_en_gb,call,early_primary,low,Call me after school.,0,Call me after school.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
head_en_gb,head,middle_primary,low,The helmet protected his head.,4,The helmet protected his head.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
took_en_gb,took,early_primary,low,She took the shorter path.,1,She took the shorter path.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
white_en_gb,white,middle_primary,low,A white cloud crossed the sky.,1,A white cloud crossed the sky.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
believe_en_gb,believe,early_primary,medium,I believe your story.,1,I believe your story.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
side_en_gb,side,early_primary,low,Stand on this side.,3,Stand on this side.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
though_en_gb,though,early_primary,low,"It rained, though we continued.",2,"It rained, though we continued.",internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
actually_en_gb,actually,early_primary,high,The spider is actually harmless.,3,The spider is actually harmless.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
line_en_gb,line,middle_primary,low,Wait behind the yellow line.,4,Wait behind the yellow line.,internal_authored,Teaching Dictionary final short-context dictation audit,,internal/project-authored,The exact target appears once in a short British-English sentence. The context makes the target meaningful without defining it directly.,high,approved_for_first_exposure,OpenAI-assisted final sentence audit,2026-07-26,Rewritten as a simple context-led sentence of no more than nine words. The target carries the main meaning. Names are avoided unless useful; only familiar British names or surnames are used.
